0,-10.20
10,-10.20
20,-10.20
30,-14.10
40,-14.10
50,-14.10
60,-16.95
70,-16.95
80,-19.50
90,-19.50
100,-19.50
110,-21.00
120,-21.00
130,-22.35
140,-22.35
150,-22.35
160,-22.80
170,-22.80
180,-28.65
190,-28.65
200,-28.65
210,-32.10
220,-32.10
230,-34.35
240,-34.35
250,-34.35
260,-35.0
270,-35.0
280,-40.05
290,-40.05
300,-40.05
310,-49.50
320,-49.50
330,-60.15
340,-60.15
350,-64.80
360,-64.80
370,-64.80
380,-85.65
390,-85.65
400,-85.65
410,-94.95
420,-94.95
430,-106.05
440,-106.05
450,-106.05
460,-118.35
470,-118.35
480,-147.60
490,-147.60
500,-147.60
510,-11.75
520,-11.75
530,-181.65
540,-181.65
550,-181.65
560,-185.25
570,-185.25
580,-197.55
590,-197.55
600,-197.55
610,-200.0
620,-200.0
630,-199.05
640,-199.65
650,-203.55
660,-203.55
670,-203.55
680,-204.00
690,-204.00
700,-204.00
710,-206.85
720,-206.85
730,-204.30
740,-204.30
750,-193.35
760,-193.35
770,-193.35
780,-196.65
790,-196.65
800,-192.00
810,-192.00
820,-192.00
830,-190.65
840,-190.65
850,-183.00
860,-183.00
870,-183.00
880,-161.0
890,-161.0
900,-159.5
910,-159.5
920,-159.5
930,-161.10
940,-161.10
950,-159.00
960,-159.00
970,-159.00
980,-160.35
990,-160.35
1000,-160.35
1010,-165.60
1020,-165.60
1030,-175.80
1040,-175.80
1050,-192.00
1060,-192.00
1070,-192.00
1080,-221.95
1090,-22.55
1100,-245.0
1110,-245.0
1120,-245.0
1130,-268.05
1140,-268.05
1150,-281.10
1160,-281.10
1170,-281.10
1180,-352.05
1190,-352.05
1200,-321.90
1210,-321.90
1220,-321.90
1230,-321.90
1240,-106.05
1250,1.05
1260,1.05
1270,1.05
1280,10.20
1290,10.20
1300,16.95
1310,16.95
1320,16.95
1330,21.15
1340,21.15
1350,69.90
1360,69.90
1370,69.90
1380,89.25
1390,89.25
1400,106.65
1410,106.65
1420,106.65
1430,109.20
1440,109.20
1450,55.95
1460,55.95
1470,55.95
1480,53.40
1490,53.40
1500,53.40
1510,43.00
1520,43.00
1530,47.25
1540,47.25
1550,42.00
1560,42.00
1570,42.00
1580,3.80
1590,3.80
1600,28.35
1610,28.35
1620,28.35
1630,28.35
1640,19.95
1650,12.15
1660,12.15
1670,12.15
1680,9.90
1690,9.90
1700,9.90
1710,0.30
1720,0.30
1730,0.00
1740,0.00
1750,0.00
1760,-26.55
1770,-26.55
1780,-37.50
1790,-37.50
1800,-49.50
1810,-49.50
1820,-49.50
1830,-49.50
1840,-30.85
1850,-30.85
1860,-94.15
1870,-94.15
1880,-36.55
1890,-36.55
1900,-36.55
1910,-46.05
1920,-46.05
1930,-12.45
1940,-12.45
1950,0.15
1960,0.15
1970,0.15
1980,-.45
1990,-.45
2000,-.45
2010,-.30
2020,-.30
2030,-.30
2040,-.30
2050,
2060,
2070,
2080,-.60
2090,-.60
2100,-1.20
2110,-1.20
2120,-1.20
